,0,1
21092,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\173932.jpg,50
21093,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\173960.jpg,46
21094,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\173996.jpg,46
21095,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174007.jpg,53
21096,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174054.jpg,49
21097,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174084.jpg,44
21098,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174163.jpg,57
21099,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174193.jpg,51
21100,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174241.jpg,51
21101,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174253.jpg,37
21102,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174262.jpg,36
21103,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174273.jpg,50
21104,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174285.jpg,29
21105,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174291.jpg,48
21106,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174294.jpg,50
21107,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174321.jpg,42
21108,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174383.jpg,42
21109,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174397.jpg,34
21110,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174404.jpg,37
21111,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174465.jpg,49
21112,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174544.jpg,52
21113,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174560.jpg,50
21114,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174578.jpg,48
21115,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174614.jpg,55
21116,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174660.jpg,51
21117,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174669.jpg,52
21118,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174750.jpg,46
21119,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174799.jpg,31
21120,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174851.jpg,49
21121,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174866.jpg,53
21122,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174889.jpg,45
21123,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174896.jpg,52
21124,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174898.jpg,39
21125,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\174904.jpg,41
21126,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175134.jpg,50
21127,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175138.jpg,46
21128,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175181.jpg,46
21129,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175220.jpg,52
21130,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175234.jpg,46
21131,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175307.jpg,50
21132,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175308.jpg,55
21133,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175315.jpg,47
21134,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175353.jpg,36
21135,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175363.jpg,43
21136,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175368.jpg,55
21137,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175391.jpg,37
21138,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175394.jpg,43
21139,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175430.jpg,37
21140,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175453.jpg,44
21141,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175455.jpg,52
21142,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175473.jpg,48
21143,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175477.jpg,53
21144,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175523.jpg,53
21145,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175533.jpg,55
21146,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175575.jpg,52
21147,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175584.jpg,49
21148,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175638.jpg,53
21149,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175702.jpg,24
21150,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175733.jpg,49
21151,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175775.jpg,52
21152,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175777.jpg,38
21153,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175782.jpg,46
21154,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175798.jpg,21
21155,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175976.jpg,43
21156,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175980.jpg,25
21157,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\175993.jpg,31
21158,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176004.jpg,51
21159,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176021.jpg,46
21160,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176104.jpg,25
21161,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176111.jpg,47
21162,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176149.jpg,46
21163,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176172.jpg,52
21164,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176259.jpg,45
21165,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176340.jpg,54
21166,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176387.jpg,43
21167,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176484.jpg,39
21168,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176549.jpg,49
21169,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176570.jpg,47
21170,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176576.jpg,40
21171,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176618.jpg,49
21172,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176620.jpg,43
21173,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176651.jpg,41
21174,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176685.jpg,52
21175,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176703.jpg,37
21176,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176714.jpg,53
21177,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176715.jpg,48
21178,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176721.jpg,45
21179,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176765.jpg,42
21180,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176784.jpg,44
21181,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176788.jpg,49
21182,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176793.jpg,43
21183,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176795.jpg,39
21184,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176849.jpg,53
21185,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176856.jpg,38
21186,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176862.jpg,34
21187,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\176910.jpg,31
21188,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177018.jpg,39
21189,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177044.jpg,25
21190,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177069.jpg,49
21191,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177099.jpg,53
21192,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177128.jpg,49
21193,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177178.jpg,34
21194,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177184.jpg,31
21195,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177236.jpg,45
21196,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177238.jpg,45
21197,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177241.jpg,51
21198,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177254.jpg,43
21199,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177276.jpg,26
21200,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177318.jpg,47
21201,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177325.jpg,38
21202,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177334.jpg,33
21203,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177347.jpg,36
21204,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177373.jpg,48
21205,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177374.jpg,40
21206,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177404.jpg,40
21207,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177417.jpg,32
21208,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177421.jpg,53
21209,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177441.jpg,54
21210,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177444.jpg,52
21211,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177459.jpg,49
21212,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177460.jpg,50
21213,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177479.jpg,49
21214,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177494.jpg,47
21215,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177550.jpg,48
21216,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177590.jpg,45
21217,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177642.jpg,39
21218,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177660.jpg,47
21219,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177700.jpg,53
21220,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177721.jpg,45
21221,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177729.jpg,44
21222,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177733.jpg,39
21223,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177750.jpg,36
21224,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177770.jpg,49
21225,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177856.jpg,48
21226,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177871.jpg,34
21227,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177916.jpg,34
21228,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177938.jpg,45
21229,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177945.jpg,41
21230,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177958.jpg,52
21231,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178049.jpg,45
21232,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178115.jpg,53
21233,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178129.jpg,53
21234,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178184.jpg,48
21235,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178190.jpg,48
21236,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178199.jpg,50
21237,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178258.jpg,51
21238,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178325.jpg,46
21239,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178340.jpg,48
21240,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178378.jpg,33
21241,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178383.jpg,43
21242,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178389.jpg,46
21243,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178424.jpg,48
21244,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178432.jpg,32
21245,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178448.jpg,52
21246,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178482.jpg,34
21247,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178529.jpg,48
21248,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178546.jpg,42
21249,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178588.jpg,43
21250,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178615.jpg,49
21251,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178621.jpg,43
21252,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178652.jpg,33
21253,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178653.jpg,52
21254,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178678.jpg,51
21255,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178744.jpg,47
21256,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178802.jpg,32
21257,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178820.jpg,36
21258,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178833.jpg,53
21259,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178845.jpg,47
21260,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178865.jpg,45
21261,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178870.jpg,53
21262,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178946.jpg,54
21263,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178965.jpg,48
21264,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178995.jpg,54
21265,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179002.jpg,44
21266,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179020.jpg,51
21267,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179027.jpg,36
21268,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179030.jpg,54
21269,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179069.jpg,56
21270,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179076.jpg,50
21271,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179099.jpg,53
21272,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179133.jpg,56
21273,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179176.jpg,39
21274,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179180.jpg,54
21275,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179188.jpg,55
21276,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179205.jpg,44
21277,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179226.jpg,45
21278,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179244.jpg,50
21279,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179270.jpg,35
21280,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179276.jpg,35
21281,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179306.jpg,43
21282,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179319.jpg,33
21283,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179320.jpg,48
21284,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179336.jpg,35
21285,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179383.jpg,58
21286,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179398.jpg,30
21287,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179418.jpg,48
21288,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179473.jpg,32
21289,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179642.jpg,34
21290,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179650.jpg,37
21291,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\330.jpg,24
21292,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141283.jpg,44
21293,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141287.jpg,49
21294,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141306.jpg,36
21295,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141322.jpg,32
21296,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141371.jpg,53
21297,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141484.jpg,49
21298,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141485.jpg,45
21299,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141531.jpg,45
21300,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141599.jpg,33
21301,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141620.jpg,49
21302,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141621.jpg,54
21303,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141644.jpg,36
21304,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141665.jpg,43
21305,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141732.jpg,44
21306,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141767.jpg,52
21307,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141770.jpg,44
21308,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141816.jpg,54
21309,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141834.jpg,55
21310,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141912.jpg,34
21311,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141968.jpg,32
21312,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141970.jpg,40
21313,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142012.jpg,51
21314,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142018.jpg,53
21315,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142036.jpg,32
21316,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142059.jpg,54
21317,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142084.jpg,51
21318,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142100.jpg,51
21319,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142106.jpg,24
21320,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142110.jpg,36
21321,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142118.jpg,48
21322,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142164.jpg,60
21323,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142172.jpg,54
21324,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142230.jpg,45
21325,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142240.jpg,51
21326,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142257.jpg,52
21327,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142265.jpg,49
21328,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142272.jpg,53
21329,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142290.jpg,35
21330,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142339.jpg,47
21331,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142344.jpg,51
21332,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142439.jpg,45
21333,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142442.jpg,52
21334,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142466.jpg,41
21335,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142483.jpg,44
21336,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142507.jpg,46
21337,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142556.jpg,19
21338,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142567.jpg,37
21339,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142577.jpg,41
21340,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142586.jpg,29
21341,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142591.jpg,28
21342,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142634.jpg,37
21343,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142636.jpg,42
21344,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142677.jpg,48
21345,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142688.jpg,54
21346,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142707.jpg,52
21347,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142722.jpg,48
21348,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142799.jpg,53
21349,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142843.jpg,45
21350,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142931.jpg,49
21351,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142939.jpg,52
21352,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143004.jpg,56
21353,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143008.jpg,44
21354,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143028.jpg,50
21355,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143032.jpg,41
21356,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143124.jpg,40
21357,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143160.jpg,43
21358,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143161.jpg,39
21359,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143164.jpg,42
21360,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143253.jpg,55
21361,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143268.jpg,33
21362,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143271.jpg,52
21363,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143275.jpg,50
21364,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143286.jpg,50
21365,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143324.jpg,54
21366,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143357.jpg,54
21367,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143472.jpg,41
21368,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143481.jpg,51
21369,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143533.jpg,34
21370,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143537.jpg,50
